Wall time,Step,Value
1589760328.085655,30721,1.0
1589760564.650434,31407,1.0
1589760612.636557,31444,0.0
1589760738.677236,31881,0.3333333432674408
1589760755.061398,31937,0.3333333432674408
1589760871.660809,32208,0.3333333432674408
1589760937.746837,32436,0.5
1589760968.535702,32543,0.6666666865348816
1589761038.188585,32658,0.0
1589761068.510454,32763,0.3333333432674408
1589761106.691025,32895,0.0
1589761109.028881,32903,0.0
1589761148.102433,33035,1.0
1589761227.588511,33182,0.0
1589761283.843821,33376,1.0
1589761291.818518,33404,0.0
1589761424.862372,33738,1.0
1589761428.303022,33750,0.0
1589761438.712274,33786,1.0
1589761454.475203,33840,0.5
1589761465.145725,33877,0.0
1589761475.748876,33914,0.0
1589761512.106796,34037,1.0
1589761645.102656,34363,0.5
1589761692.399742,34526,0.0
1589761713.726037,34600,0.0
1589761963.856633,35334,0.0
1589761970.012505,35355,0.0
1589762044.445153,35484,1.0
1589762127.907073,35772,0.0
1589762217.998094,35954,0.0
1589762242.914843,36038,0.5
1589762450.344346,36630,1.0
1589762459.055731,36660,0.0
1589762490.195466,36768,0.0
1589762514.147477,36851,0.0
1589762653.537037,37203,1.0
1589762736.06831,37490,0.0
1589762853.280398,37765,0.0
1589762885.928625,37877,0.0
1589763090.566631,38456,0.6666666865348816
1589763167.240584,38721,0.0
1589763237.77684,38841,0.5
1589763278.505346,38982,1.0
1589763407.318911,39297,0.0
1589763524.313815,39703,0.0
1589763621.367714,39910,0.3333333432674408
1589763654.016831,40021,1.0
1589763733.625641,40297,0.0
1589763829.956175,40501,0.0
1589763878.131442,40668,0.0
1589763893.588743,40721,1.0
1589763914.610177,40794,1.0
1589764023.925239,41041,1.0
1589764090.858059,41272,0.0
1589764111.05013,41342,0.0
1589764205.122323,41540,0.0
1589764414.549343,42135,0.0
1589764505.864751,42451,0.5
1589764511.16219,42469,0.3333333432674408
1589764609.852878,42679,1.0
1589764889.941876,43519,1.0
1589764924.716499,43640,0.0
1589764945.556026,43712,0.0
1589764953.462342,43739,1.0
1589764954.631949,43743,0.0
1589764972.74492,43806,0.0
1589765064.977516,43994,0.0
1589765088.972347,44074,1.0
1589765125.797818,44201,1.0
1589765127.849067,44208,0.0
1589765140.463958,44252,0.0
1589765155.763556,44305,1.0
1589765341.28921,44817,0.0
1589765421.321756,44965,1.0
1589765540.061665,45373,0.0
1589765579.372127,45508,1.0
1589765660.769566,45659,0.0
1589765889.048381,46319,0.0
1589765893.656756,46335,0.0
1589765916.581315,46414,0.0
1589766248.307713,47302,0.5
1589766345.969573,47639,0.0
1589766365.521831,47706,0.0
1589766376.854252,47745,0.5
1589766453.90028,47883,0.0
1589766472.605812,47948,0.0
1589766479.208319,47971,0.0
1589766510.421682,48077,0.0
1589766540.954373,48182,0.5
1589766554.213031,48228,0.0
1589766676.577952,48523,1.0
1589766931.617871,49273,1.0
1589766954.544592,49352,0.0
1589767027.511648,49478,0.5
1589767181.009832,50007,0.0
1589767232.429092,50057,0.5
1589767263.946728,50166,1.0
1589767272.585772,50196,0.0
1589767489.273323,50820,1.0
1589767535.571745,50980,1.0
1589767619.249059,51135,0.0
1589767645.878796,51228,0.5
1589767848.485672,51799,0.0
1589767908.210092,52002,1.0
1589768028.77366,52293,0.0
1589768046.569152,52354,0.3333333432674408
1589768091.874824,52511,0.0
1589768141.940946,52683,0.3333333432674408
1589768245.154461,52907,0.0
1589768254.78342,52940,0.0
1589768300.761838,53093,0.0
1589768305.142738,53108,1.0
1589768446.844916,53469,0.0
1589768515.310801,53707,0.0
1589768517.358159,53714,0.3333333432674408
1589768518.529434,53718,0.0
1589768560.151904,53863,0.5
1589768572.84574,53907,0.0
1589768673.924894,54124,0.0
1589768874.503397,54692,1.0
1589768908.4486,54808,0.0
1589768946.191836,54938,0.5
1589768959.246429,54983,1.0
1589769088.616466,55300,1.0
1589769158.782087,55544,0.0
1589769160.988327,55552,0.5
1589769244.795109,55714,0.5
1589769259.964477,55767,0.5
1589769462.798585,56338,1.0
1589769512.324336,56508,1.0
1589769516.214881,56522,0.0
1589769541.282707,56609,0.0
1589769630.048372,56788,0.0
1589769639.64471,56821,0.0
1589769780.22923,57306,1.0
1589769868.904995,57485,1.0
1589770222.161067,58441,0.5
1589770255.800016,58557,0.0
1589770302.455469,58720,0.0
1589770310.291726,58747,0.0
1589770315.262146,58764,0.6666666865348816
1589770497.677043,59265,0.0
1589770511.28264,59312,0.5
1589770546.295392,59433,1.0
1589770644.920651,59641,0.0
1589770653.584025,59671,0.0
1589770839.442451,60180,0.0
1589770841.203271,60186,0.0
1589770847.50759,60208,0.0
1589770873.58128,60298,0.0
1589770925.266435,60476,1.0
1589771174.597097,61206,0.0
1589771195.115227,61277,1.0
1589771278.287648,61439,0.0
1589771348.566524,61681,0.5
1589771519.14929,62140,0.0
1589771542.045151,62220,0.0
1589771665.544782,62517,1.0
1589771674.607858,62548,1.0
1589771769.451101,62875,0.0
1589771851.180217,63025,1.0
1589771908.257733,63221,0.5
1589771993.261967,63514,1.0
1589772075.821115,63672,0.5
1589772132.13366,63866,1.0
1589772274.06865,64226,0.5
1589772360.136362,64522,1.0
1589772445.612822,64688,0.0
1589772504.206166,64890,1.0
1589772646.205008,65246,0.0
1589772659.815134,65293,0.0
1589772749.231543,65602,0.0
1589772761.383331,65644,0.0
1589772916.742329,66050,0.0
1589772988.25589,66299,0.0
1589773166.362587,66788,0.5
1589773257.923141,66977,1.0
1589773271.697997,67022,0.5
1589773430.762012,67441,0.0
1589773705.959666,68264,0.0
1589773711.162546,68282,0.5
1589773739.363471,68379,1.0
1589773754.075183,68430,0.0
1589773838.467536,68591,1.0
1589774044.243035,69172,0.0
1589774048.337978,69186,0.5
1589774126.407553,69456,1.0
1589774239.652184,69720,0.3333333432674408
1589774262.316948,69799,0.0
1589774296.34735,69916,0.0
1589774492.941832,70463,0.5
1589774527.217976,70581,0.0
1589774549.204199,70657,1.0
1589774661.674461,70916,1.0
1589774684.921734,70997,0.5
1589774848.039069,71429,0.6666666865348816
1589774884.665613,71555,0.0
1589774892.266278,71581,0.0
1589774925.996935,71697,0.0
1589774986.323213,71907,0.0
1589775038.943752,71958,1.0
1589775045.38928,71980,1.0
1589775055.684367,72013,0.0
1589775062.923586,72038,0.0
1589775138.272584,72298,0.0
1589775138.790577,72300,0.0
1589775168.190858,72402,1.0
1589775169.076598,72405,0.0
1589775250.431976,72559,0.5
1589775297.892668,72724,0.0
1589775341.278445,72874,0.0
1589775381.446068,73010,0.0
1589775467.200343,73180,0.6666666865348816
1589775681.898733,73795,0.0
1589775695.457315,73842,0.0
1589775712.939523,73902,0.0
1589775719.67703,73925,0.5
1589775834.094551,74188,1.0
1589776078.121339,74902,0.0
1589776156.7336,75172,0.5
1589776278.726902,75470,0.0
1589776283.903088,75488,0.0
1589776306.973084,75568,0.0
1589776448.253242,75929,0.0
1589776533.400382,76219,0.0
1589776631.58114,76432,0.0
1589776646.46352,76483,0.0
1589776688.19456,76627,0.0
1589776701.752327,76674,1.0
1589776735.678458,76791,0.0
1589776769.088981,76907,1.0
1589776807.779592,76914,0.0
1589776891.048849,77199,1.0
1589777023.788502,77531,0.0
1589777131.33637,77902,0.5
1589777236.86435,78136,0.5
1589777257.977091,78209,1.0
1589777459.349424,78776,0.0
1589777479.137208,78844,1.0
1589777501.514335,78921,0.0
1589777505.472791,78935,0.0
1589777516.872917,78974,0.0
1589777526.768489,79006,1.0
1589777683.185412,79419,1.0
1589777735.017688,79598,0.0
1589777882.072722,79976,0.0
1589777898.985359,80032,0.3333333432674408
1589777900.150864,80036,1.0
1589777918.821585,80101,0.6666666865348816
1589777937.611609,80166,0.0
1589778039.693341,80391,0.0
1589778044.170486,80407,0.5
1589778085.818871,80551,0.5
1589778093.440984,80577,0.0
1589778104.155675,80614,0.0
1589778252.6048,80997,0.0
1589778258.757372,81016,0.0
1589778288.237621,81118,0.0
1589778364.358817,81382,0.0
1589778433.047789,81495,0.5
1589778443.009682,81530,1.0
1589778602.247537,81953,0.0
1589778866.474568,82737,0.5
1589778876.167362,82771,0.0
1589778898.940204,82850,0.0
1589779057.747044,83268,0.3333333432674408
1589779237.678547,83763,0.0
1589779284.417533,83924,0.5
1589779400.805077,84198,0.0
1589779461.989044,84410,0.0
1589779517.71338,84602,1.0
1589779542.307097,84687,0.0
1589779617.336791,84819,0.0
1589779676.059928,85021,0.5
1589779696.200375,85090,0.0
1589779719.421724,85170,1.0
1589779854.376706,85509,0.0
1589779863.400788,85540,0.5
1589779872.99845,85573,0.0
1589779905.988468,85687,0.0
1589779924.305132,85750,0.5
1589780039.094246,86015,0.6666666865348816
1589780297.942137,86781,0.5
1589780322.514199,86866,1.0
1589780401.730611,87009,0.0
1589780513.534842,87394,0.0
1589780529.899473,87451,0.5
1589780629.768378,87667,0.5
1589780676.822546,87830,0.5
1589780802.794196,88138,1.0
1589780995.529622,88675,1.0
1589781036.385782,88816,0.0
1589781204.479912,89263,1.0
1589781228.849002,89348,0.6666666865348816
1589781233.339799,89364,0.0
1589781344.10842,89746,0.0
1589781385.4522,89763,0.0
1589781446.509654,89974,1.0
1589781465.051419,90036,1.0
1589781523.513636,90238,0.0
1589781621.124265,90451,1.0
1589781845.974385,91095,0.0
1589781905.397456,91301,0.25
1589782037.869146,91625,0.5
1589782043.723863,91645,0.0
1589782044.601913,91648,0.5
1589782069.418429,91733,0.0
1589782070.30361,91736,0.0
1589782219.663861,92121,0.0
1589782433.108214,92730,0.3333333432674408
1589782450.045287,92789,0.5
1589782585.390688,93127,0.0
1589782613.607136,93224,0.3333333432674408
1589782685.466662,93472,0.5
1589782847.819453,93902,0.0
1589783069.329103,94537,0.5
1589783178.421133,94785,1.0
1589783209.050388,94892,0.3333333432674408
1589783257.728521,95058,0.0
1589783294.82083,95185,0.5
1589783334.712888,95322,0.5
1589783388.527538,95378,0.6666666865348816
1589783397.819312,95410,0.0
1589783418.552217,95481,1.0
1589783528.455903,95861,1.0
1589783590.976035,95950,0.0
1589783597.714776,95973,0.0
1589783693.482046,96302,0.5
1589783798.533298,96536,1.0
1589783817.293272,96601,1.0
1589784003.736871,97157,0.0
1589784023.703112,97227,1.0
1589784114.68531,97417,0.3333333432674408
1589784166.558548,97597,0.0
1589784224.312807,97797,1.0
1589784247.657911,97877,0.6666666865348816
1589784316.15941,97987,0.0
1589784382.756678,98213,1.0
1589784438.54773,98405,0.0
1589784458.796597,98475,0.5
1589784510.106233,98524,0.5
1589784665.028177,99056,1.0
1589784832.830026,99507,0.5
1589784901.339656,99613,0.6666666865348816
1589784901.925602,99615,1.0
1589784980.449354,99885,0.0
1589785217.54691,100567,0.0
1589785224.191545,100590,0.3333333432674408
1589785307.418115,100752,1.0
1589785338.08557,100859,1.0
1589785354.895596,100918,0.0
1589785378.068849,100998,0.0
1589785400.286919,101073,0.0
1589785424.207429,101156,0.0
1589785447.074869,101235,1.0
1589785513.499519,101336,0.0
1589785541.057826,101432,0.5
1589785560.708561,101500,0.0
1589785719.950603,101924,1.0
1589785725.643303,101944,0.0
1589785831.125919,102308,1.0
1589785927.619694,102510,1.0
1589785936.939349,102542,0.0
1589785952.57116,102596,0.0
1589785978.451618,102686,0.3333333432674408
1589786034.822266,102881,0.5
1589786043.839947,102912,0.0
1589786059.800169,102967,0.0
1589786070.660802,103002,0.0
1589786110.372394,103012,0.0
1589786166.926635,103207,0.0
1589786240.947412,103463,0.0
1589786257.009319,103518,0.3333333432674408
1589786419.163654,103948,1.0
1589786552.366431,104277,0.5
1589786569.062648,104335,1.0
1589786713.941767,104705,0.0
1589786748.141822,104823,0.0
1589786765.520466,104883,0.5
1589786769.553792,104897,1.0
1589786773.808303,104912,0.6666666865348816
1589786777.464196,104925,1.0
1589786826.758967,105094,0.0
1589786962.739638,105435,0.0
1589787013.497995,105611,0.5
1589787061.255297,105775,1.0
1589787101.497756,105789,0.3333333432674408
1589787224.819629,106211,0.5
1589787241.488624,106268,1.0
1589787314.397476,106391,0.0
1589787365.436617,106567,1.0
1589787394.419107,106667,0.0
1589787560.856477,107104,0.0
1589787791.571035,107765,0.3333333432674408
1589787812.763727,107838,0.3333333432674408
1589788032.359077,108450,0.0
1589788075.65637,108587,0.0
1589788358.384025,109243,0.0
1589788358.685005,109244,0.6666666865348816
1589788375.682112,109302,1.0
1589788433.849864,109502,0.6666666865348816
1589788570.926384,109823,0.0
1589788660.879935,110064,1.0
1589788708.711117,110192,1.0
1589788719.473815,110225,0.0
1589788825.498436,110419,1.0
1589788888.675222,110587,0.0
1589788901.063639,110623,0.0
1589788906.67224,110642,0.6666666865348816
1589788934.858968,110738,1.0
1589789111.736526,111195,0.5
1589789124.55517,111236,1.0
1589789153.067908,111324,0.0
1589789262.362593,111546,0.0
1589789307.051232,111699,0.0
1589789371.361488,111916,1.0
1589789575.901637,112471,0.5
1589789671.940276,112665,1.0
1589789683.163197,112704,1.0
1589789740.893333,112903,1.0
1589789917.637984,113323,0.0
1589790003.233219,113590,0.5
1589790089.576223,113742,0.0
1589790164.437452,113981,0.5
1589790293.271828,114293,0.0
1589790341.385493,114460,0.0
1589790483.874787,114821,0.5
1589790571.792053,115097,0.0
1589790588.851907,115150,0.3333333432674408
1589790742.195938,115507,0.3333333432674408
1589790745.990265,115519,0.3333333432674408
1589790824.921417,115766,1.0
1589790861.014783,115879,0.0
1589790947.093466,116040,0.0
1589790973.214953,116130,0.0
1589791105.205558,116454,1.0
1589791168.657399,116674,0.0
1589791179.41679,116712,0.0
1589791200.445239,116784,0.0
1589791211.907817,116823,1.0
1589791305.551072,117017,0.5
1589791309.659435,117031,1.0
1589791314.582932,117048,0.0
1589791348.473226,117156,0.3333333432674408
1589791558.233658,117636,1.0
1589791627.451879,117826,1.0
1589791669.811192,117942,0.5
1589791790.697748,118162,0.0
1589791801.399677,118191,0.5
1589791970.066368,118652,0.0
1589792103.402108,118909,0.5
1589792114.127437,118938,0.6666666865348816
1589792136.134498,118999,1.0
1589792285.414295,119303,0.0
1589792346.367971,119471,0.5
1589792572.778181,119980,0.0
1589793033.412951,121193,0.25
1589793033.707453,121194,0.0
1589793073.76417,121333,0.0
1589793082.462255,121363,0.0
1589793094.413706,121404,1.0
1589793257.623381,121836,0.5
1589793269.925914,121878,0.5
1589793403.642489,122206,0.5
1589793561.957018,122623,0.0
1589793565.488819,122635,0.5
1589793596.049201,122740,0.0
1589793692.652059,123069,0.0
1589793887.514629,123610,0.5
1589793894.361986,123634,0.5
1589793904.032679,123667,0.0
1589794069.00722,124104,0.0
1589794088.14896,124170,0.0
1589794096.27427,124198,1.0
1589794230.762139,124533,0.0
1589794296.884525,124761,0.0
1589794300.931098,124775,1.0
1589794313.700048,124819,0.0
1589794416.13659,125044,0.0
1589794487.75413,125291,1.0
1589794899.139904,126445,0.5
1589795007.925152,126688,0.6666666865348816
1589795080.066367,126936,0.0
1589795095.430212,126989,0.5
1589795165.206891,127098,0.0
1589795203.952245,127231,0.5
1589795257.321123,127415,1.0
1589795294.524334,127543,1.0
1589795322.180799,127638,0.0
1589795401.818966,127786,1.0
1589795411.189766,127818,0.6666666865348816
1589795429.020828,127879,1.0
1589795434.205363,127897,0.0
1589795497.739106,128113,1.0
1589795591.879302,128305,0.0
1589795621.867761,128409,0.0
1589795789.233963,128853,0.0
1589795875.457734,129147,0.0
1589795925.659391,129319,0.6666666865348816
1589795989.073434,129407,1.0
1589795992.619744,129419,0.0
1589795994.98995,129427,0.0
1589796017.001675,129503,0.5
1589796029.322982,129546,0.0
