Wall time,Step,Value
1589901136.54554,43,3.5037918090820312
1589901307.921811,168,3.854116916656494
1589901341.409156,230,3.386932849884033
1589901344.098944,235,3.8291454315185547
1589901559.69125,475,4.806140422821045
1589901592.83398,537,1.881859302520752
1589901615.522843,580,2.826540470123291
1589901619.139562,587,5.699804782867432
1589901644.763549,635,4.841773986816406
1589901651.448305,648,2.0971388816833496
1589901687.214222,715,2.524132013320923
1589901773.871394,809,3.4911842346191406
1589901883.570347,1015,1.3799141645431519
1589902088.112419,1334,2.2699928283691406
1589902115.654122,1386,2.146355628967285
1589902119.257944,1393,3.089066982269287
1589902142.806531,1437,2.8788609504699707
1589902312.972216,1692,1.5767529010772705
1589902335.675828,1735,3.277557849884033
1589902337.287215,1738,1.8854901790618896
1589902411.456838,1878,1.41603684425354
1589902432.691211,1918,2.9865291118621826
1589902532.060871,2037,2.6722068786621094
1589902618.308185,2200,3.57118558883667
1589902675.725835,2308,4.2517876625061035
1589902753.6926,2390,3.553245782852173
1589902804.688982,2486,1.546425223350525
1589902805.223673,2487,3.44049072265625
1589902910.6901,2686,1.7749186754226685
1589903134.602391,3039,4.142879486083984
1589903271.04054,3231,2.2227518558502197
1589903279.587867,3247,2.448901891708374
1589903311.09394,3306,3.9205126762390137
1589903512.382438,3619,1.7938891649246216
1589903513.449949,3621,1.5488612651824951
1589903540.144531,3671,1.7858846187591553
1589903577.51333,3742,2.8391616344451904
1589903616.103071,3815,3.1982665061950684
1589903619.841249,3822,2.599599838256836
1589903725.77424,3957,2.620466470718384
1589903916.936154,4318,2.961453914642334
1589903997.44903,4401,3.1630473136901855
1589904046.479191,4493,1.3455090522766113
1589904055.551472,4510,1.2001971006393433
1589904144.393691,4677,1.4199345111846924
1589904238.37182,4789,2.2626278400421143
1589904335.161077,4972,3.2001490592956543
1589904457.136148,5135,3.4176442623138428
1589904569.145064,5346,5.443364143371582
1589904576.488905,5360,2.831399440765381
1589904804.589493,5724,2.2566750049591064
1589904879.738418,5865,1.9528499841690063
1589904939.480145,5908,1.149857521057129
1589904983.69991,5991,2.0095672607421875
1589905095.590827,6201,2.286163091659546
1589905105.482039,6220,1.4005234241485596
1589905330.032529,6575,2.5799758434295654
1589905433.290409,6700,2.713590145111084
1589905439.694242,6712,3.7831952571868896
1589905515.253108,6855,3.5309243202209473
1589905574.664443,6967,0.7876453399658203
1589905711.596842,7156,3.162264823913574
1589905832.421906,7383,5.092405319213867
1589905909.16042,7461,2.7900776863098145
1589905910.764677,7464,0.9241683483123779
1589905936.254089,7512,3.2034475803375244
1589906088.12541,7799,1.9346381425857544
1589906106.282018,7834,1.6224334239959717
1589906225.280966,7992,2.9419102668762207
1589906265.291412,8067,4.050846576690674
1589906325.92768,8181,1.373576045036316
1589906383.951142,8222,3.595463752746582
1589906459.415268,8364,3.672773838043213
1589906530.869054,8499,2.369643211364746
1589906536.204378,8509,1.566373586654663
1589906585.754413,8602,2.9106814861297607
1589906768.552274,8879,4.069098472595215
1589906798.998229,8936,3.1728851795196533
1589906829.841653,8994,1.987701654434204
1589907005.05569,9261,4.548215389251709
1589907151.310717,9469,1.526176929473877
1589907196.937678,9555,2.618652820587158
1589907203.870008,9568,2.910175323486328
1589907273.606755,9699,3.4650094509124756
1589907418.638039,9908,1.7912230491638184
1589907649.474522,10277,2.1230874061584473
1589907714.431843,10400,1.0703154802322388
1589907756.667339,10480,2.267803907394409
1589907779.613837,10523,0.47653552889823914
1589907858.523204,10608,2.986971139907837
1589907949.697118,10781,3.78399658203125
1589908014.729389,10903,2.3494954109191895
1589908016.333488,10906,1.3780481815338135
1589908083.81963,10967,2.25663685798645
1589908112.740888,11021,0.8528797030448914
1589908156.425601,11103,4.0198140144348145
1589908432.117694,11533,1.911817193031311
1589908450.354335,11567,3.9781439304351807
1589908513.45381,11686,1.2813737392425537
1589908599.741327,11760,2.740668773651123
1589908710.907762,11970,0.9597323536872864
1589908713.59141,11975,3.3357043266296387
1589908862.733352,12165,2.0064032077789307
1589908929.242757,12291,3.3073482513427734
1589909288.494928,12878,1.4220163822174072
1589909419.926862,13035,2.4221251010894775
1589909434.109562,13062,2.19437837600708
1589909741.029528,13547,1.3046520948410034
1589909767.792375,13598,1.4919087886810303
1589909780.105916,13621,2.449828624725342
1589909928.765371,13811,1.4938627481460571
1589910195.172333,14222,2.175722122192383
1589910233.730156,14295,1.3746788501739502
1589910257.048061,14339,3.281435489654541
1589910315.348237,14448,3.319774627685547
1589910464.639147,14639,1.7526395320892334
1589910480.725378,14669,2.41763973236084
1589910539.788768,14780,3.707841157913208
1589910637.629569,14874,2.5776796340942383
1589911002.277603,15474,4.857961654663086
1589911020.359056,15508,3.490644931793213
1589911194.31067,15741,1.4935710430145264
1589911207.02735,15765,2.362884998321533
1589911442.214928,16117,4.109964847564697
1589911513.134908,16250,2.4807307720184326
1589911551.393789,16322,1.7903825044631958
1589911860.553795,16810,2.393369436264038
1589911933.242244,16858,1.7960691452026367
1589912044.116445,17067,2.119645595550537
1589912060.581384,17098,2.113386392593384
1589912224.897155,17318,2.135974884033203
1589912236.665703,17340,1.6545624732971191
1589912345.120127,17544,1.194532036781311
1589912352.618261,17558,2.553971290588379
1589912974.074055,18452,1.3606756925582886
1589913374.788054,19117,2.180917501449585
1589913450.120593,19170,1.398526906967163
1589913690.15554,19532,5.795711994171143
1589913748.460202,19641,3.0607690811157227
1589913755.828683,19655,2.9406204223632812
1589913796.816473,19732,3.828141927719116
1589913858.076806,19847,2.5858898162841797
1589913986.175174,19996,2.774160623550415
1589914017.352711,20054,0.5364422798156738
1589914022.183295,20063,3.150357723236084
1589914062.926327,20139,2.9137940406799316
1589914119.326006,20245,2.4329891204833984
1589914123.619515,20253,3.2994556427001953
1589914210.133083,20324,1.5544226169586182
1589914272.574305,20441,2.7868354320526123
1589914325.5061,20540,2.9257185459136963
1589914326.04284,20541,1.7643535137176514
1589914346.136599,20579,1.6986279487609863
1589914499.617127,20780,1.6135568618774414
1589914501.230259,20783,3.0312387943267822
1589914540.036619,20856,2.5877645015716553
1589914706.804315,21081,2.3564860820770264
1589914740.959862,21145,1.2156733274459839
1589914787.549926,21233,3.642117500305176
1589914833.874185,21320,4.222672462463379
1589914991.477551,21524,2.120445489883423
1589915212.605877,21849,0.27148741483688354
1589915471.978856,22246,2.3789937496185303
1589915517.248687,22331,1.2192432880401611
1589915532.116842,22359,1.4942326545715332
1589915592.484217,22473,4.094106674194336
1589916039.010657,23139,1.6662794351577759
1589916044.21466,23149,2.583405017852783
1589916067.20308,23193,3.251140594482422
1589916080.975973,23219,3.5144076347351074
1589916117.39645,23287,3.480164051055908
1589916157.447737,23362,3.3821895122528076
1589916240.210452,23428,1.2254081964492798
1589916300.205292,23541,1.9873316287994385
1589916369.149879,23671,2.64652419090271
1589916375.043359,23682,1.5762193202972412
1589916385.768949,23702,2.1043245792388916
1589916561.322514,23939,3.427942991256714
1589916672.800711,24148,1.8302074670791626
1589916791.933473,24283,2.0719823837280273
1589916793.006429,24285,3.667351722717285
1589916812.964871,24323,5.369441032409668
1589916825.156811,24346,2.1838207244873047
1589917020.184679,24622,2.0673797130584717
1589917072.27077,24720,4.352993011474609
1589917076.419738,24728,1.7794525623321533
1589917168.495901,24902,1.8943318128585815
1589917186.044706,24935,1.479936122894287
1589917271.357068,25009,0.6333467364311218
1589917400.938507,25254,2.497587203979492
1589917443.157181,25333,1.5379271507263184
1589917522.067501,25392,2.372238874435425
1589917792.569173,25813,4.9711761474609375
1589917810.896527,25848,3.171133279800415
1589917850.244989,25922,1.8565365076065063
1589917927.448053,26067,3.981633186340332
1589917974.721906,26156,1.7036088705062866
1589918101.281729,26304,1.8101226091384888
1589918190.237245,26471,1.1881157159805298
1589918412.735434,26798,1.7085909843444824
1589918413.273704,26799,2.327674627304077
1589918429.600148,26830,2.834707736968994
1589918641.795635,27143,1.2318177223205566
1589918648.217664,27155,2.3009629249572754
1589918650.357578,27159,2.513688802719116
1589918650.891254,27160,4.3589067459106445
1589918711.653354,27275,2.02992582321167
1589918881.755568,27506,1.213613748550415
1589918934.321371,27604,1.527510404586792
1589918952.941016,27639,0.30018648505210876
1589919101.440881,27826,1.1517601013183594
1589919150.061462,27917,1.4767045974731445
1589919475.907817,28439,1.7701163291931152
1589919577.265291,28544,1.8410818576812744
1589919850.169825,28971,1.437617540359497
1589919863.971583,28997,1.9296542406082153
1589919899.291316,29063,1.1920125484466553
1589919973.01882,29202,1.3728108406066895
1589920006.087908,29264,1.1726055145263672
1589920162.463625,29472,1.5338454246520996
1589920170.903535,29488,1.7780568599700928
1589920210.104957,29562,2.536621570587158
1589920236.764771,29612,2.2127747535705566
1589920400.754386,29830,2.630368709564209
1589920494.434609,30006,1.004390001296997
1589920508.364282,30032,1.6177380084991455
1589920631.992755,30175,2.237743377685547
1589920668.84114,30244,2.511166572570801
1589920713.62734,30328,1.174069881439209
1589920836.133703,30471,2.2871336936950684
1589920912.214868,30613,3.334347724914551
1589920962.16645,30707,2.011883497238159
1589920969.529128,30721,2.0884132385253906
1589921429.487214,31407,3.6667838096618652
1589921449.2925,31444,1.6562501192092896
1589921630.529778,31697,0.9296855926513672
1589921728.836258,31881,0.7950862646102905
1589921758.417955,31937,2.2081034183502197
1589921794.786984,32005,2.2308547496795654
1589921948.220667,32208,3.1423816680908203
1589922118.324689,32436,2.240246534347534
1589922174.928639,32543,2.302316188812256
1589922235.691186,32658,0.22491170465946198
1589922291.658094,32763,1.2695869207382202
1589922407.428663,32895,1.8513717651367188
1589922411.717941,32903,1.1205271482467651
1589922482.26239,33035,1.8487868309020996
1589922559.510752,33180,1.6745136976242065
1589922560.582121,33182,2.297329902648926
1589922655.890499,33272,1.7943423986434937
1589922692.95451,33342,2.7376389503479004
1589922710.766018,33376,1.7193349599838257
1589922725.622041,33404,1.6765602827072144
1589922945.919239,33729,1.22475266456604
1589922950.737034,33738,0.9335699081420898
1589922957.027629,33750,1.928785800933838
1589922967.204018,33769,3.185980796813965
1589922976.326283,33786,2.3149571418762207
1589923004.975667,33840,0.8587707281112671
1589923011.397656,33852,2.5889453887939453
1589923024.505484,33877,2.038027763366699
1589923044.182516,33914,1.0062376260757446
1589923157.029194,34037,0.2293870896100998
1589923212.869291,34142,2.291266679763794
1589923376.771961,34363,1.7453083992004395
1589923387.896293,34384,0.41664934158325195
1589923463.35841,34526,2.2053394317626953
1589923502.608781,34600,1.4822518825531006
1589923648.581605,34784,2.7085158824920654
1589923988.860204,35334,1.673729658126831
1589923999.976396,35355,2.5313549041748047
1589924012.290045,35378,3.039121389389038
1589924068.225559,35484,2.0002288818359375
1589924165.513002,35574,1.9466676712036133
1589924270.483609,35772,2.386080026626587
1589924274.235837,35779,1.5910208225250244
1589924312.008454,35850,3.2396349906921387
1589924413.644544,35954,1.270111083984375
1589924422.748986,35971,0.8751477003097534
1589924458.457658,36038,0.352329283952713
1589924570.127437,36247,1.997668981552124
1589924585.377287,36276,1.5460606813430786
