Wall time,Step,Value
1589482190.799746,20253,0.5
1589482218.368353,20324,1.0
1589482262.154932,20441,0.0
1589482277.967711,20486,1.0
1589482296.20036,20540,0.0
1589482296.522634,20541,0.6666666865348816
1589482337.618426,20563,1.0
1589482343.138432,20579,1.0
1589482412.591669,20780,1.0
1589482413.636349,20783,1.0
1589482430.421271,20832,0.5
1589482438.756108,20856,0.6666666865348816
1589482551.881398,21081,1.0
1589482573.995109,21145,0.3333333432674408
1589482596.446754,21210,0.3333333432674408
1589482604.43694,21233,0.3333333432674408
1589482634.326477,21320,1.0
1589482636.008713,21325,1.0
1589482658.835121,21392,1.0
1589482704.64434,21524,1.0
1589482791.919507,21682,1.0
1589482840.306489,21822,1.0
1589482849.472441,21849,0.5
1589482904.725166,22007,0.0
1589483021.703927,22246,0.5
1589483037.909983,22293,0.75
1589483050.892042,22331,0.5
1589483060.682531,22359,0.6666666865348816
1589483100.210999,22473,1.0
1589483233.929193,22766,0.75
1589483259.880076,22841,1.0
1589483363.799179,23139,1.0
1589483367.153971,23149,1.0
1589483416.54099,23193,0.5
1589483425.331763,23219,1.0
1589483440.84469,23264,1.0
1589483448.590894,23287,1.0
1589483474.328454,23362,1.0
1589483497.296475,23428,1.0
1589483536.280878,23541,0.5
1589483581.029399,23671,1.0
1589483584.713902,23682,1.0
1589483625.887089,23702,0.5
1589483707.499981,23939,1.0
1589483756.538176,24080,0.0
1589483770.224912,24119,0.6666666865348816
1589483780.241886,24148,1.0
1589483861.8,24283,1.0
1589483862.529024,24285,0.6666666865348816
1589483875.508706,24323,0.6666666865348816
1589483883.386814,24346,1.0
1589483977.403527,24622,1.0
1589484011.056988,24720,1.0
1589484013.642228,24728,0.5
1589484106.289649,24902,1.0
1589484117.583942,24935,0.75
1589484144.008518,25009,0.6666666865348816
1589484157.330255,25048,1.0
1589484187.42025,25134,0.5
1589484228.255209,25254,0.5
1589484289.765786,25333,0.0
1589484312.445318,25392,1.0
1589484426.53978,25687,0.5
1589484505.61176,25813,0.6666666865348816
1589484517.968901,25848,0.6666666865348816
1589484543.41418,25922,1.0
1589484594.487235,26067,0.5
1589484602.833167,26092,0.5
1589484624.841401,26156,1.0
1589484629.580849,26170,1.0
1589484676.156698,26304,1.0
1589484743.103747,26404,1.0
1589484766.236069,26471,1.0
1589484878.953567,26798,0.6666666865348816
1589484879.247825,26799,1.0
1589484923.910103,26830,0.6666666865348816
1589485032.422737,27143,1.0
1589485034.436871,27149,0.75
1589485036.451228,27155,1.0
1589485037.940363,27159,0.6666666865348816
1589485038.236627,27160,0.75
1589485077.722042,27275,1.0
1589485190.498345,27506,1.0
1589485223.746018,27604,0.3333333432674408
1589485229.629263,27621,1.0
1589485236.132448,27639,1.0
1589485300.823813,27826,1.0
1589485366.425364,27917,1.0
1589485378.268741,27951,0.5
1589485384.522961,27969,1.0
1589485482.772852,28252,1.0
1589485506.735427,28322,0.75
1589485580.323424,28439,0.25
1589485584.715518,28452,1.0
1589485616.18407,28544,1.0
1589485626.272813,28573,1.0
1589485639.445718,28612,1.0
1589485798.216352,28971,0.3333333432674408
1589485807.172227,28997,1.0
1589485822.105137,29038,1.0
1589485830.676369,29063,1.0
1589485878.388258,29202,1.0
1589485900.134347,29264,0.6666666865348816
1589486005.875329,29472,1.0
1589486011.620769,29488,0.3333333432674408
1589486036.84875,29562,0.6666666865348816
1589486054.179968,29612,0.6666666865348816
1589486100.958494,29748,0.6666666865348816
1589486129.252873,29830,0.6666666865348816
1589486224.703167,30006,0.75
1589486233.591532,30032,1.0
1589486254.395999,30093,1.0
1589486282.498947,30175,0.6666666865348816
1589486306.518068,30244,0.75
1589486320.80872,30285,0.5
1589486335.554876,30328,1.0
1589486381.352059,30460,1.0
1589486385.196134,30471,1.0
1589486469.124003,30613,1.0
1589486506.470598,30707,1.0
1589486511.905365,30721,0.5
1589486518.937461,30739,1.0
1589486796.670193,31407,1.0
1589486809.36877,31444,1.0
1589486930.02309,31697,0.3333333432674408
1589486968.313906,31809,1.0
1589486990.539382,31874,0.6666666865348816
1589486992.934547,31881,0.6666666865348816
1589487012.216558,31937,0.75
1589487015.112559,31946,1.0
1589487036.578632,32005,1.0
1589487040.938049,32018,0.0
1589487129.747395,32175,1.0
1589487141.159702,32208,1.0
1589487220.073452,32436,1.0
1589487256.982268,32543,0.5
1589487330.715977,32658,1.0
1589487347.82841,32707,1.0
1589487366.932792,32763,1.0
1589487412.51009,32895,1.0
1589487415.23202,32903,1.0
1589487461.325445,33035,1.0
1589487536.148894,33153,0.75
1589487545.846833,33180,0.5
1589487546.368339,33182,0.5
1589487577.287844,33272,1.0
1589487601.524834,33342,0.5
1589487613.363268,33376,0.3333333432674408
1589487622.747106,33404,0.5
1589487701.226738,33632,0.3333333432674408
1589487768.528778,33729,0.75
1589487771.464911,33738,1.0
1589487775.552252,33750,0.0
1589487782.132898,33769,1.0
1589487787.974515,33786,1.0
1589487806.987259,33840,1.0
1589487811.023662,33852,1.0
1589487819.519087,33877,1.0
1589487832.16641,33914,1.0
1589487868.576078,34018,0.3333333432674408
1589487875.394986,34037,0.0
1589487911.664023,34142,0.75
1589488020.171967,34363,1.0
1589488027.414771,34384,0.0
1589488046.125436,34439,0.6666666865348816
1589488076.226422,34526,1.0
1589488102.078002,34600,0.6666666865348816
1589488199.482554,34784,1.0
1589488314.462501,35116,0.0
1589488336.059634,35178,1.0
1589488422.968727,35334,0.6666666865348816
1589488430.044163,35355,0.25
1589488432.868882,35363,1.0
1589488438.02036,35378,0.6666666865348816
1589488474.51415,35484,1.0
1589488505.650402,35574,1.0
1589488573.590598,35772,1.0
1589488575.966261,35779,1.0
1589488634.118943,35850,0.6666666865348816
1589488673.974008,35954,1.0
1589488680.494311,35971,1.0
1589488707.408627,36038,0.5
1589488787.841604,36247,0.6666666865348816
1589488794.160544,36263,0.5
1589488799.262984,36276,1.0
1589488854.063155,36337,0.6666666865348816
1589488954.324755,36630,1.0
1589488964.847057,36660,1.0
1589488971.26108,36679,1.0
1589489001.458801,36768,1.0
1589489053.030358,36820,1.0
1589489063.581457,36851,1.0
1589489083.424083,36908,0.6666666865348816
1589489134.481095,37054,0.5
1589489174.978352,37170,1.0
1589489186.380938,37203,1.0
1589489308.594023,37456,0.6666666865348816
1589489319.957611,37490,1.0
1589489413.858471,37765,0.6666666865348816
1589489487.233904,37877,0.75
1589489596.4458,38193,0.6666666865348816
1589489615.668061,38248,1.0
1589489620.608582,38263,1.0
1589489715.897459,38440,1.0
1589489721.361371,38456,0.6666666865348816
1589489725.224475,38467,0.6666666865348816
1589489764.855622,38581,0.5
1589489786.209975,38643,1.0
1589489806.166924,38701,0.6666666865348816
1589489812.985332,38721,1.0
1589489854.216417,38841,1.0
1589489937.505892,38982,1.0
1589489946.514349,39006,1.0
1589489993.238818,39142,0.5
1589490026.04332,39238,0.0
1589490046.237154,39297,1.0
1589490050.054529,39308,1.0
1589490181.525259,39592,0.6666666865348816
1589490219.828763,39703,0.75
1589490229.770086,39731,1.0
1589490247.234125,39782,1.0
1589490281.275039,39879,1.0
1589490291.919215,39910,1.0
1589490293.774458,39915,1.0
1589490366.019607,40021,0.3333333432674408
1589490461.293777,40297,1.0
1589490531.998866,40501,0.5
1589490615.533642,40648,0.5
1589490621.074488,40664,0.75
1589490622.584833,40668,0.5
1589490633.823377,40701,1.0
1589490638.699047,40715,0.3333333432674408
1589490640.709291,40721,1.0
1589490666.263793,40794,1.0
1589490785.874199,41041,0.75
1589490817.76716,41129,0.6666666865348816
1589490862.908044,41245,1.0
1589490873.396999,41272,0.75
1589490899.574828,41342,0.3333333432674408
1589490926.097083,41410,1.0
1589490958.05401,41492,0.75
1589490977.09985,41540,0.6666666865348816
1589490983.378584,41556,0.6666666865348816
1589491126.884652,41872,0.5
1589491176.917676,42014,1.0
1589491251.707441,42135,1.0
1589491289.878965,42245,1.0
1589491322.641159,42340,0.6666666865348816
1589491361.047694,42451,1.0
1589491367.096878,42469,0.6666666865348816
1589491473.184418,42679,1.0
1589491507.332318,42777,1.0
1589491572.254251,42965,1.0
1589491578.087998,42982,1.0
1589491591.996151,43021,0.6666666865348816
1589491714.391245,43279,0.75
1589491796.866289,43519,1.0
1589491809.114634,43554,0.6666666865348816
1589491827.450644,43608,1.0
1589491838.653003,43640,0.3333333432674408
1589491898.794946,43712,1.0
1589491907.738297,43739,1.0
1589491909.198147,43743,1.0
1589491930.953379,43806,1.0
1589491991.773751,43981,0.0
1589491996.139406,43994,0.6666666865348816
1589492024.435614,44074,1.0
1589492025.823636,44078,1.0
1589492038.228719,44114,1.0
1589492068.204594,44201,1.0
1589492070.55454,44208,1.0
1589492118.593247,44252,1.0
1589492136.734749,44305,0.6666666865348816
1589492233.264152,44586,1.0
1589492254.010581,44646,1.0
1589492283.310388,44730,0.6666666865348816
1589492342.932268,44803,0.0
1589492347.87195,44817,1.0
1589492399.28697,44965,1.0
1589492447.222772,45105,1.0
1589492553.996023,45311,0.6666666865348816
1589492557.11074,45320,1.0
1589492575.22778,45373,1.0
1589492621.738925,45508,0.6666666865348816
1589492634.070522,45544,1.0
1589492673.386607,45659,1.0
1589492769.288942,45840,1.0
1589492836.943552,46034,1.0
1589492856.399671,46091,0.6666666865348816
1589492883.563793,46170,1.0
1589492896.077184,46206,0.25
1589492934.924135,46319,0.75
1589492940.464929,46335,1.0
1589493002.14537,46414,0.6666666865348816
1589493034.482878,46500,1.0
1589493110.277979,46697,1.0
1589493326.42612,47199,1.0
1589493341.298422,47242,0.75
1589493361.982425,47302,0.6666666865348816
1589493368.744187,47322,1.0
1589493377.825233,47348,0.6666666865348816
1589493441.983329,47438,0.5
1589493459.696794,47490,1.0
1589493480.936874,47550,0.6666666865348816
1589493492.941469,47586,0.5
1589493511.358312,47639,1.0
1589493512.857293,47643,1.0
1589493517.281263,47656,0.5
1589493522.197316,47670,0.75
1589493530.449303,47694,1.0
1589493534.499702,47706,0.5
1589493547.990001,47745,1.0
1589493552.819683,47759,0.6666666865348816
1589493630.276313,47883,0.6666666865348816
1589493632.340298,47889,1.0
1589493652.847015,47948,0.5
1589493660.931433,47971,1.0
1589493698.304439,48077,1.0
1589493734.675462,48182,1.0
1589493750.548143,48228,1.0
1589493886.006652,48523,1.0
1589493930.682712,48651,0.3333333432674408
1589493998.061477,48845,1.0
1589494079.319502,48983,1.0
1589494180.26283,49273,0.0
1589494199.02776,49327,0.5
1589494207.745772,49352,0.6666666865348816
1589494286.003683,49478,0.6666666865348816
1589494314.088908,49559,0.6666666865348816
1589494334.724548,49620,1.0
1589494341.259969,49639,0.6666666865348816
1589494504.391087,50007,1.0
1589494521.744505,50057,0.0
1589494553.675081,50150,1.0
1589494559.004271,50166,1.0
1589494569.433591,50196,0.6666666865348816
1589494594.447574,50269,1.0
1589494633.212627,50383,1.0
1589494663.68814,50471,1.0
1589494754.557077,50630,0.5
1589494755.291863,50632,1.0
1589494819.161222,50820,1.0
1589494874.115329,50980,0.5
1589494887.085299,51016,0.5
1589494963.645107,51135,1.0
1589494995.607727,51228,1.0
1589495014.216154,51283,0.5
1589495034.926673,51343,0.5
1589495212.010577,51751,1.0
1589495230.781885,51799,0.75
1589495233.959353,51807,1.0
1589495290.588631,51955,1.0
1589495309.939467,52002,0.6666666865348816
1589495335.518392,52068,0.5
1589495431.100074,52238,0.5
1589495450.199978,52293,1.0
1589495471.525619,52354,1.0
1589495483.366755,52388,1.0
1589495525.566765,52511,1.0
1589495531.526155,52529,1.0
1589495620.392817,52683,0.6666666865348816
1589495661.860382,52803,1.0
1589495698.053939,52907,1.0
1589495709.582455,52940,0.5
1589495732.174033,53004,0.6666666865348816
1589495735.775847,53014,0.6666666865348816
1589495762.880839,53093,1.0
1589495768.32724,53108,1.0
1589495816.339258,53145,0.6666666865348816
1589495905.279317,53402,0.6666666865348816
1589495908.053031,53410,1.0
1589495928.348784,53469,1.0
1589495932.951261,53483,0.75
1589496044.690348,53707,1.0
1589496047.142758,53714,1.0
1589496048.476518,53718,1.0
1589496049.814269,53722,1.0
1589496098.720136,53863,1.0
1589496110.170393,53896,0.75
1589496113.981798,53907,1.0
1589496172.155321,54073,0.5
1589496177.26754,54088,0.5
1589496184.441955,54109,1.0
1589496189.552393,54124,0.5
1589496265.324127,54242,1.0
1589496342.553346,54467,1.0
1589496396.23245,54626,0.6666666865348816
1589496403.930139,54648,0.6666666865348816
1589496419.202889,54692,1.0
1589496428.831042,54720,1.0
1589496494.815496,54808,1.0
1589496539.347011,54938,0.6666666865348816
1589496554.727117,54983,0.5
1589496628.004168,55194,1.0
1589496700.305659,55300,0.5
1589496701.427918,55303,1.0
1589496710.27813,55329,1.0
1589496720.779099,55360,1.0
1589496781.866053,55539,1.0
1589496783.613392,55544,0.3333333432674408
1589496786.415007,55552,0.5
1589496842.219903,55714,0.0
1589496859.895909,55767,1.0
1589496869.573928,55796,0.5
1589496964.643361,55967,0.6666666865348816
1589497007.855566,56092,1.0
1589497080.695635,56305,1.0
1589497128.684626,56338,0.75
1589497143.539291,56380,1.0
1589497162.122355,56433,0.6666666865348816
1589497187.876503,56508,1.0
1589497192.561984,56522,1.0
1589497194.837885,56529,0.5
1589497222.716909,56609,1.0
1589497284.040149,56788,0.3333333432674408
1589497295.570315,56821,0.6666666865348816
1589497392.956622,57000,1.0
1589497405.576717,57037,0.6666666865348816
1589497503.646036,57300,1.0
1589497505.978581,57306,1.0
1589497603.509001,57470,1.0
1589497609.343779,57485,1.0
1589497621.039886,57519,1.0
1589497704.471112,57761,1.0
1589497924.486423,58296,0.5
1589497941.828691,58347,1.0
1589498008.870969,58441,1.0
1589498048.439205,58557,0.5
1589498067.711389,58612,1.0
1589498078.100219,58642,1.0
1589498104.998592,58720,1.0
1589498113.850726,58747,1.0
1589498119.821647,58764,1.0
1589498128.611427,58789,0.75
1589498157.519787,58873,1.0
1589498242.709245,59015,0.5
1589498248.218522,59031,0.3333333432674408
1589498250.375353,59037,0.6666666865348816
1589498328.730005,59265,1.0
1589498344.716231,59312,0.6666666865348816
1589498386.529171,59433,0.6666666865348816
1589498487.369684,59625,1.0
1589498492.84843,59641,1.0
1589498503.097952,59671,1.0
1589498526.357061,59738,0.6666666865348816
1589498531.244017,59752,1.0
1589498620.204045,60009,1.0
1589498682.35539,60087,1.0
1589498714.613562,60180,0.75
1589498716.68307,60186,0.0
1589498724.200775,60208,1.0
1589498755.09812,60298,1.0
1589498816.505396,60476,0.5
1589498826.136298,60504,0.5
1589498894.468305,60597,1.0
1589498919.958103,60672,0.75
1589498988.614526,60872,1.0
1589499111.610552,61123,0.3333333432674408
1589499140.242063,61206,0.6666666865348816
1589499165.002003,61277,0.3333333432674408
1589499198.146514,61374,0.5
1589499202.163701,61386,1.0
1589499211.828696,61414,0.5
1589499220.236222,61439,0.5
1589499253.220002,61535,0.75
1589499338.417616,61681,1.0
1589499533.212961,62140,0.5
1589499560.793233,62220,1.0
1589499665.089412,62517,1.0
1589499677.210179,62548,1.0
1589499680.366698,62556,1.0
1589499837.609557,62875,1.0
1589499889.911439,63025,1.0
1589499993.388303,63221,1.0
1589500041.126633,63359,1.0
1589500065.082788,63429,0.3333333432674408
1589500065.359842,63430,1.0
1589500094.228839,63514,0.75
1589500128.765237,63615,1.0
1589500148.418186,63672,1.0
1589500220.807694,63782,0.0
1589500249.784388,63866,1.0
1589500292.690009,63989,1.0
1589500324.914875,64082,0.5
1589500330.963798,64099,1.0
1589500341.859072,64130,0.6666666865348816
1589500357.336344,64174,1.0
1589500410.556679,64226,0.5
1589500508.359785,64512,1.0
1589500511.649302,64522,0.6666666865348816
1589500512.267133,64524,1.0
1589500569.016948,64688,0.6666666865348816
1589500671.821594,64890,0.5
1589500705.742985,64990,1.0
1589500710.416995,65001,1.0
1589500728.934412,65055,1.0
1589500829.064707,65246,1.0
1589500839.034381,65275,0.0
1589500845.020744,65293,1.0
1589500864.850931,65351,0.75
1589500873.396044,65376,1.0
1589500898.831022,65451,1.0
1589500909.372887,65482,1.0
1589500925.587516,65528,0.5
1589500950.99942,65602,0.6666666865348816
1589500965.379743,65644,0.0
1589500988.002049,65710,0.75
1589501053.328483,65797,0.6666666865348816
1589501090.833825,65908,1.0
1589501105.122743,65949,1.0
1589501140.630628,66050,0.5
1589501262.610331,66299,1.0
1589501343.930554,66535,1.0
1589501382.91574,66648,0.5
1589501430.690378,66788,1.0
1589501521.399414,66949,0.75
1589501530.859335,66977,0.75
1589501546.798563,67022,1.0
1589501727.417602,67441,1.0
1589501739.185806,67475,1.0
1589501752.910373,67514,0.6666666865348816
1589501821.577017,67712,1.0
1589501990.991106,68076,0.75
1589502061.46615,68264,1.0
1589502061.84635,68265,0.0
1589502067.690188,68282,1.0
1589502088.409052,68341,1.0
1589502134.75843,68379,0.6666666865348816
1589502152.802748,68430,1.0
1589502181.805699,68513,1.0
1589502208.447294,68591,1.0
1589502285.8469,68815,1.0
1589502359.147595,68930,0.6666666865348816
1589502379.11824,68989,1.0
1589502443.294305,69172,1.0
1589502443.686099,69173,1.0
1589502448.18484,69186,0.75
1589502496.740778,69327,1.0
1589502514.23426,69377,1.0
1589502576.4392,69456,0.5
1589502583.625651,69477,1.0
1589502634.181037,69622,1.0
1589502648.593664,69663,0.6666666865348816
1589502658.081707,69690,0.6666666865348816
1589502668.587585,69720,0.3333333432674408
1589502695.779639,69799,1.0
1589502736.298155,69916,0.75
1589502958.65335,70459,1.0
1589502991.756862,70463,0.3333333432674408
1589503002.461478,70494,0.6666666865348816
1589503014.892946,70530,1.0
1589503032.689614,70581,0.6666666865348816
1589503058.600401,70657,0.6666666865348816
1589503147.644919,70916,0.75
1589503209.061917,70997,1.0
1589503304.924743,71273,0.0
1589503319.156266,71315,0.75
1589503358.71157,71429,1.0
1589503435.579773,71555,0.75
1589503444.612023,71581,0.0
1589503484.309221,71697,1.0
1589503509.504337,71770,1.0
1589503537.801612,71851,0.5
1589503557.055775,71907,1.0
1589503574.490645,71958,1.0
1589503582.297911,71980,0.6666666865348816
1589503627.444005,72013,0.6666666865348816
1589503636.151853,72038,1.0
1589503637.267886,72041,0.3333333432674408
1589503691.419411,72198,0.3333333432674408
1589503718.431843,72276,0.75
1589503725.81933,72297,1.0
1589503726.182086,72298,1.0
1589503726.719701,72300,0.5
1589503762.157749,72402,1.0
1589503763.039643,72405,0.6666666865348816
1589503776.941337,72445,1.0
1589503849.547746,72559,1.0
1589503905.955867,72724,0.6666666865348816
1589503957.33551,72874,1.0
1589503983.356748,72949,0.3333333432674408
1589504039.773781,73010,0.6666666865348816
1589504105.274829,73180,1.0
1589504159.685946,73319,1.0
1589504344.510735,73749,1.0
1589504358.605801,73790,1.0
1589504360.310635,73795,1.0
1589504376.314682,73842,1.0
1589504393.927918,73894,0.5
1589504396.706636,73902,0.75
1589504404.523661,73925,1.0
1589504435.060166,74012,0.5
1589504529.11826,74188,0.3333333432674408
1589504531.470856,74195,0.5
1589504603.240661,74405,1.0
1589504796.982059,74866,0.75
1589504809.529455,74902,0.5
1589504844.310773,75001,0.6666666865348816
1589504926.064539,75141,0.6666666865348816
1589504936.825459,75172,1.0
1589505038.486629,75470,0.6666666865348816
1589505044.701797,75488,1.0
1589505071.820003,75568,0.6666666865348816
1589505093.074105,75630,1.0
1589505150.910563,75698,0.5
1589505230.641313,75929,1.0
1589505231.332198,75931,1.0
1589505275.527155,76057,1.0
1589505282.447585,76077,1.0
1589505290.339769,76100,1.0
1589505364.49909,76219,0.0
1589505437.634509,76432,0.6666666865348816
1589505455.222864,76483,1.0
1589505504.181732,76627,1.0
1589505520.735804,76674,1.0
1589505564.963059,76706,1.0
1589505594.464671,76791,1.0
1589505634.702611,76907,1.0
1589505637.024461,76914,1.0
1589505640.864585,76925,1.0
1589505693.419077,77074,0.6666666865348816
1589505736.298479,77199,0.75
1589505813.535626,77325,1.0
1589505840.428942,77403,1.0
1589505860.537478,77461,1.0
1589505885.114109,77531,0.5
1589505923.9477,77644,1.0
1589506012.421301,77803,0.75
1589506027.302568,77846,0.75
1589506046.988314,77902,1.0
1589506114.104806,78094,1.0
1589506128.611646,78136,0.6666666865348816
1589506153.749751,78209,1.0
1589506173.026682,78266,0.0
1589506400.127505,78776,1.0
1589506456.199028,78844,1.0
1589506482.709074,78921,0.6666666865348816
1589506487.689039,78935,0.3333333432674408
1589506494.27093,78954,0.5
1589506501.168247,78974,1.0
1589506512.955277,79006,1.0
1589506550.946103,79117,1.0
1589506617.562664,79310,1.0
1589506674.309127,79379,0.75
1589506688.061232,79419,0.6666666865348816
1589506749.798115,79598,1.0
1589506757.811009,79621,1.0
1589506783.621771,79697,1.0
1589506824.10253,79813,0.5
1589506866.216861,79838,1.0
1589506910.925445,79969,0.25
1589506913.485841,79976,0.6666666865348816
1589506921.418303,79999,0.6666666865348816
1589506933.692136,80032,0.5
1589506935.152917,80036,1.0
1589506957.791264,80101,0.0
1589506980.070608,80166,1.0
